split,row_id,model,y_true,y_pred,residual,abs_residual,squared_residual
test,12938,knn_gridsearch,5.1,4.517848352762241,0.582151647237759,0.582151647237759,0.33890054038163625
test,21086,knn_gridsearch,132.0,58.10470729595656,73.89529270404344,73.89529270404344,5460.514283816256
test,2334,knn_gridsearch,7.2,10.630932109405098,-3.4309321094050977,3.4309321094050977,11.771295139346913
test,2608,knn_gridsearch,39.5,45.76203851752842,-6.262038517528417,6.262038517528417,39.213126395009496
test,3498,knn_gridsearch,50.0,37.422117250000056,12.577882749999944,12.577882749999944,158.20313447274614
test,20563,knn_gridsearch,12.2,6.870842686849796,5.329157313150203,5.329157313150203,28.39991766830229
test,6958,knn_gridsearch,117.2,105.7697321961924,11.43026780380761,11.43026780380761,130.65102206676085
test,2145,knn_gridsearch,43.5,30.298708041410485,13.201291958589515,13.201291958589515,174.27410937592018
test,8757,knn_gridsearch,29.0,19.50849538832606,9.491504611673939,9.491504611673939,90.08865979342765
test,5527,knn_gridsearch,74.0,63.545580025364245,10.454419974635755,10.454419974635755,109.29489700606305
test,18236,knn_gridsearch,9.1,6.162205504309568,2.937794495690432,2.937794495690432,8.630636498909
test,16533,knn_gridsearch,3.05,2.6388224263144973,0.41117757368550256,0.41117757368550256,0.16906699710189688
test,15473,knn_gridsearch,17.65,16.583104050278457,1.0668959497215411,1.0668959497215411,1.1382669675322292
test,19681,knn_gridsearch,15.5,22.75089562642812,-7.250895626428122,7.250895626428122,52.575487385354464
test,2781,knn_gridsearch,47.0,26.863279071530457,20.136720928469543,20.136720928469543,405.48752975106333
test,7411,knn_gridsearch,87.8,91.22846964875802,-3.428469648758025,3.428469648758025,11.754404132454974
test,6670,knn_gridsearch,80.0,73.85276001654763,6.147239983452366,6.147239983452366,37.78855941415544
test,17177,knn_gridsearch,3.2,1.9593022460516285,1.2406977539483717,1.2406977539483717,1.5393309166525342
test,3315,knn_gridsearch,5.74,4.670965809430262,1.069034190569738,1.069034190569738,1.142834100607095
test,1087,knn_gridsearch,91.8,91.5093478549041,0.29065214509589055,0.29065214509589055,0.08447866944884261
test,2214,knn_gridsearch,73.0,70.43316492363849,2.5668350763615138,2.5668350763615138,6.588642309239818
test,4618,knn_gridsearch,22.4,18.655883999561247,3.7441160004387513,3.7441160004387513,14.018404624741471
test,19142,knn_gridsearch,64.0,62.49832429909568,1.5016757009043218,1.5016757009043218,2.255029910686486
test,9391,knn_gridsearch,15.4,17.42495039897491,-2.0249503989749105,2.0249503989749105,4.100424118308649
test,18038,knn_gridsearch,1.8,1.2236835203443608,0.5763164796556393,0.5763164796556393,0.33214068472266883
test,8028,knn_gridsearch,8.0,16.21874196450449,-8.218741964504488,8.218741964504488,67.5477194791071
test,18940,knn_gridsearch,11.7,28.25460009955723,-16.55460009955723,16.55460009955723,274.0547844562603
test,16414,knn_gridsearch,5.766,4.939531530127821,0.8264684698721787,0.8264684698721787,0.6830501316928603
test,4563,knn_gridsearch,71.8,73.7301190887741,-1.9301190887741058,1.9301190887741058,3.7253596968501843
test,11148,knn_gridsearch,4.0,4.2865208689462015,-0.28652086894620155,0.28652086894620155,0.0820942083416864
test,5598,knn_gridsearch,84.0,84.15668447047082,-0.15668447047082168,0.15668447047082168,0.02455002328672179
test,17318,knn_gridsearch,95.5,114.03300879795025,-18.533008797950245,18.533008797950245,343.4724151049012
test,4520,knn_gridsearch,39.1,20.31758560050024,18.78241439949976,18.78241439949976,352.77909067453595
test,17758,knn_gridsearch,1.095,0.6376935652929059,0.4573064347070941,0.4573064347070941,0.2091291752245137
test,16123,knn_gridsearch,30.1,25.205754034074022,4.894245965925979,4.894245965925979,23.953643574982717
test,6220,knn_gridsearch,17.0,17.813665181709883,-0.813665181709883,0.813665181709883,0.6620510279269769
test,12019,knn_gridsearch,4.643,5.108474559875942,-0.46547455987594244,0.46547455987594244,0.21666656589170233
test,18671,knn_gridsearch,10.475,10.669411417699294,-0.19441141769929438,0.19441141769929438,0.03779579933184951
test,1493,knn_gridsearch,81.0,27.723491634053044,53.27650836594695,53.27650836594695,2838.3863436668157
test,19692,knn_gridsearch,3.16,3.0886558512080096,0.07134414879199058,0.07134414879199058,0.005089987566853691
test,9317,knn_gridsearch,18.6,21.096511259723517,-2.4965112597235155,2.4965112597235155,6.232568469926294
test,10322,knn_gridsearch,28.0,34.71377980235732,-6.7137798023573225,6.7137798023573225,45.07483923454113
test,17321,knn_gridsearch,98.0,113.6531451891586,-15.653145189158593,15.653145189158593,245.0209543128788
test,17878,knn_gridsearch,2.75,4.684422430311688,-1.9344224303116881,1.9344224303116881,3.741990138892978
test,5653,knn_gridsearch,52.0,87.13804092506807,-35.13804092506807,35.13804092506807,1234.6819200517584
test,4148,knn_gridsearch,86.4,70.13256631916484,16.26743368083517,16.26743368083517,264.6293985603704
test,19889,knn_gridsearch,6.25,4.894642268219528,1.3553577317804724,1.3553577317804724,1.836994581097107
test,4159,knn_gridsearch,91.1,77.53198961265757,13.568010387342426,13.568010387342426,184.09090587103196
test,12235,knn_gridsearch,2.45,2.429523743398488,0.020476256601511977,0.020476256601511977,0.00041927708441096283
test,4110,knn_gridsearch,91.25,77.33964317161715,13.910356828382845,13.910356828382845,193.49802709293724
test,2930,knn_gridsearch,92.0,94.41553904812938,-2.415539048129375,2.415539048129375,5.834828893037767
test,1201,knn_gridsearch,82.8,75.50178132466219,7.298218675337807,7.298218675337807,53.26399583304954
test,2676,knn_gridsearch,40.0,86.61670413924466,-46.61670413924466,46.61670413924466,2173.1171048058704
test,19433,knn_gridsearch,18.0,14.956391669240649,3.0436083307593513,3.0436083307593513,9.263551671067725
test,18083,knn_gridsearch,12.5,13.205307808780884,-0.7053078087808835,0.7053078087808835,0.49745910512729136
test,5800,knn_gridsearch,89.5,88.91499752059136,0.5850024794086437,0.5850024794086437,0.3422279009142606
test,5314,knn_gridsearch,120.0,109.59771595639371,10.402284043606286,10.402284043606286,108.20751332386595
test,12250,knn_gridsearch,1.5,18.02802880699994,-16.52802880699994,16.52802880699994,273.1757362450199
test,10175,knn_gridsearch,48.0,60.89924669565553,-12.899246695655528,12.899246695655528,166.39056531538006
test,16186,knn_gridsearch,14.2,13.44856928000898,0.7514307199910188,0.7514307199910188,0.564648126946221
test,9214,knn_gridsearch,16.0,9.969613104865244,6.030386895134756,6.030386895134756,36.365566105013
test,1052,knn_gridsearch,1.5,5.387614392555131,-3.8876143925551307,3.8876143925551307,15.113545665201798
test,12308,knn_gridsearch,9.41,8.52964284782164,0.8803571521783606,0.8803571521783606,0.7750287153915932
test,9270,knn_gridsearch,68.0,65.54100774077271,2.458992259227287,2.458992259227287,6.046642930939718
test,20332,knn_gridsearch,10.0,19.48259478434944,-9.482594784349441,9.482594784349441,89.91960384417122
test,4192,knn_gridsearch,67.4,38.23631231921133,29.163687680788676,29.163687680788676,850.5206791425852
test,11400,knn_gridsearch,0.48,0.4199060970768324,0.060093902923167575,0.060093902923167575,0.0036112771685390885
test,1611,knn_gridsearch,50.0,43.246720047989534,6.753279952010466,6.753279952010466,45.606790110226484
test,9056,knn_gridsearch,4.71,5.369230963910381,-0.6592309639103808,0.6592309639103808,0.43458546377820984
test,20084,knn_gridsearch,1.7,4.499988980694177,-2.7999889806941765,2.7999889806941765,7.839938292008814
test,20936,knn_gridsearch,1.71,1.4168709416439935,0.29312905835600644,0.29312905835600644,0.08592464485267903
test,3847,knn_gridsearch,71.6,67.49556424293117,4.104435757068828,4.104435757068828,16.84639288390516
test,17382,knn_gridsearch,3.5,0.4774740820176339,3.022525917982366,3.022525917982366,9.135662924875145
test,11341,knn_gridsearch,0.41,1.3067469186256222,-0.8967469186256223,0.8967469186256223,0.8041550360645484
test,7516,knn_gridsearch,8.5,16.21874196450449,-7.718741964504488,7.718741964504488,59.578977514602606
test,16110,knn_gridsearch,1.17,1.8740652285544857,-0.7040652285544857,0.7040652285544857,0.4957078460594802
test,4441,knn_gridsearch,80.0,80.2189385521315,-0.2189385521315046,0.2189385521315046,0.047934089609439554
test,2325,knn_gridsearch,28.6,22.849448189440213,5.750551810559788,5.750551810559788,33.06884612593245
test,21044,knn_gridsearch,5.8,4.7012001166459845,1.0987998833540153,1.0987998833540153,1.2073611836587976
test,20724,knn_gridsearch,3.9,3.7330996820898767,0.16690031791012316,0.16690031791012316,0.027855716118500178
test,1182,knn_gridsearch,73.7,53.78416790943748,19.915832090562525,19.915832090562525,396.6403678594801
test,14618,knn_gridsearch,7.92,7.915205895425568,0.00479410457443219,0.00479410457443219,2.2983438670591646e-05
test,4574,knn_gridsearch,92.0,65.54100774077271,26.458992259227287,26.458992259227287,700.0782713738495
test,1788,knn_gridsearch,74.9,67.55210839628829,7.347891603711716,7.347891603711716,53.99151101989713
test,7535,knn_gridsearch,62.7,68.25991725450417,-5.559917254504171,5.559917254504171,30.9126798769332
test,19454,knn_gridsearch,9.53,21.52636908443351,-11.996369084433512,11.996369084433512,143.91287120995216
test,3458,knn_gridsearch,93.9,76.12702651349406,17.772973486505947,17.772973486505947,315.8785865520434
test,2003,knn_gridsearch,53.0,49.83065708983765,3.1693429101623494,3.1693429101623494,10.04473448219635
test,17269,knn_gridsearch,29.2,22.216803126263432,6.983196873736567,6.983196873736567,48.765038577364166
test,7912,knn_gridsearch,42.7,30.01232946952985,12.687670530470154,12.687670530470154,160.97698348976078
test,3965,knn_gridsearch,100.0,45.302356097651824,54.697643902348176,54.697643902348176,2991.8322484680866
test,10206,knn_gridsearch,132.6,132.43823127790589,0.1617687220941093,0.1617687220941093,0.02616911944796117
test,19783,knn_gridsearch,1.74,1.8630527984077847,-0.12305279840778471,0.12305279840778471,0.015141991195986904
test,3354,knn_gridsearch,70.0,69.77352953020693,0.22647046979307106,0.22647046979307106,0.05128887368829431
test,6216,knn_gridsearch,19.0,17.929563764958367,1.0704362350416332,1.0704362350416332,1.1458337332901065
test,16787,knn_gridsearch,9.93,9.003332222839095,0.9266677771609046,0.9266677771609046,0.8587131692283321
test,4954,knn_gridsearch,110.5,98.10015881217204,12.39984118782796,12.39984118782796,153.7560614833547
test,10301,knn_gridsearch,34.0,35.46480625932534,-1.4648062593253428,1.4648062593253428,2.1456573773587033
test,14937,knn_gridsearch,22.0,21.521953880658234,0.4780461193417658,0.4780461193417658,0.22852809221772177
test,16861,knn_gridsearch,6.18,3.2700935467917662,2.9099064532082335,2.9099064532082335,8.467555566422922
test,13113,knn_gridsearch,8.5,8.900632548094645,-0.4006325480946451,0.4006325480946451,0.1605064385928081
test,14911,knn_gridsearch,1.75,1.3462896027399447,0.4037103972600553,0.4037103972600553,0.16298208485587168
test,20518,knn_gridsearch,8.77,9.307792387716312,-0.537792387716312,0.537792387716312,0.28922065228561206
test,7666,knn_gridsearch,86.0,78.7020584294247,7.297941570575304,7.297941570575304,53.259951167531135
test,8862,knn_gridsearch,78.0,46.858960989175046,31.141039010824954,31.141039010824954,969.7643106737216
test,5512,knn_gridsearch,52.0,32.676134752759666,19.323865247240334,19.323865247240334,373.41176809350276
test,4279,knn_gridsearch,81.7,76.60861634671343,5.09138365328657,5.09138365328657,25.9221875049537
test,19722,knn_gridsearch,18.5,16.598906612516256,1.9010933874837441,1.9010933874837441,3.614156067934417
test,9251,knn_gridsearch,63.0,54.25938089315481,8.740619106845188,8.740619106845188,76.39842237094716
test,1427,knn_gridsearch,92.1,91.1627357593858,0.9372642406141978,0.9372642406141978,0.8784642567341088
test,6350,knn_gridsearch,23.4,24.09319879430897,-0.693198794308973,0.693198794308973,0.4805245684314139
test,7717,knn_gridsearch,94.0,77.4844114177111,16.5155885822889,16.5155885822889,272.76466621943143
test,9808,knn_gridsearch,4.59,3.882587705338328,0.7074122946616717,0.7074122946616717,0.5004321546384918
test,14906,knn_gridsearch,36.5,38.303634304896455,-1.8036343048964554,1.8036343048964554,3.2530967057993196
test,10056,knn_gridsearch,9.88,18.98331942512212,-9.103319425122118,9.103319425122118,82.87042455580568
test,14522,knn_gridsearch,9.82,9.800706243824775,0.019293756175224885,0.019293756175224885,0.0003722490273490284
test,13088,knn_gridsearch,6.6,9.0249377591217,-2.4249377591217005,2.4249377591217005,5.880323135614175
test,3522,knn_gridsearch,84.8,81.52868791110231,3.2713120888976874,3.2713120888976874,10.701482782968151
test,18718,knn_gridsearch,2.8,3.4394252969322707,-0.6394252969322709,0.6394252969322709,0.4088647103569228
test,351,knn_gridsearch,70.4,51.77991086074553,18.620089139254475,18.620089139254475,346.70771955378245
test,6149,knn_gridsearch,80.9,73.49914537403777,7.400854625962239,7.400854625962239,54.77264919462667
test,18342,knn_gridsearch,6.94,5.2358843206829615,1.704115679317039,1.704115679317039,2.9040102484941728
test,13197,knn_gridsearch,1.09,2.562669798001041,-1.4726697980010408,1.4726697980010408,2.1687563339444265
test,4935,knn_gridsearch,25.0,15.317830864388712,9.682169135611288,9.682169135611288,93.74439917058383
test,13896,knn_gridsearch,9.8,4.056427459453083,5.743572540546918,5.743572540546918,32.98862552852457
test,14572,knn_gridsearch,2.04,1.8249204039494356,0.21507959605056448,0.21507959605056448,0.046259232637273995
test,776,knn_gridsearch,82.0,90.9877012545029,-8.987701254502895,8.987701254502895,80.77877384019291
test,13571,knn_gridsearch,12.3,10.360636784049206,1.9393632159507952,1.9393632159507952,3.7611296833830106
test,1911,knn_gridsearch,87.0,82.16061953337416,4.83938046662584,4.83938046662584,23.419603300759736
test,8591,knn_gridsearch,132.62,132.8399631275527,-0.21996312755268832,0.21996312755268832,0.04838377748276023
test,20400,knn_gridsearch,32.0,26.84953300167668,5.150466998323321,5.150466998323321,26.527310300817636
test,10577,knn_gridsearch,18.0,17.310258180078375,0.6897418199216254,0.6897418199216254,0.4757437781487959
test,12436,knn_gridsearch,1.65,3.052584845874653,-1.402584845874653,1.402584845874653,1.9672442498772242
test,16078,knn_gridsearch,7.03,6.613673813797172,0.416326186202828,0.416326186202828,0.17332749331819183
test,2265,knn_gridsearch,86.0,90.77490022491222,-4.774900224912216,4.774900224912216,22.799672157866727
test,14808,knn_gridsearch,6.6,7.2916546495565315,-0.6916546495565319,0.6916546495565319,0.47838615425316894
test,14386,knn_gridsearch,8.7,7.016108687834321,1.6838913121656782,1.6838913121656782,2.8354899511870495
test,21036,knn_gridsearch,4.46,3.658864809722633,0.8011351902773671,0.8011351902773671,0.6418175931007533
test,16464,knn_gridsearch,3.82,3.797609226072709,0.02239077392729083,0.02239077392729083,0.0005013467570630469
test,119,knn_gridsearch,90.0,90.98507004103308,-0.985070041033083,0.985070041033083,0.97036298574092
test,12105,knn_gridsearch,12.6,13.666395541360878,-1.0663955413608779,1.0663955413608779,1.13719945063436
test,2090,knn_gridsearch,68.2,78.76697523560277,-10.566975235602769,10.566975235602769,111.66096562984218
test,18517,knn_gridsearch,18.4,19.45949885811809,-1.05949885811809,1.05949885811809,1.1225378303535365
test,14128,knn_gridsearch,4.0,5.286980756222218,-1.286980756222218,1.286980756222218,1.656319466886312
test,6625,knn_gridsearch,38.0,27.247800491817788,10.752199508182212,10.752199508182212,115.6097942637538
test,20929,knn_gridsearch,5.65,5.449283601301391,0.20071639869860913,0.20071639869860913,0.04028707270653902
test,10281,knn_gridsearch,7.1,7.2916546495565315,-0.1916546495565319,0.1916546495565319,0.036731504696637045
test,720,knn_gridsearch,95.0,84.89827525185449,10.101724748145514,10.101724748145514,102.04484288729556
test,2641,knn_gridsearch,5.0,18.821749388989247,-13.821749388989247,13.821749388989247,191.0407561720246
test,11237,knn_gridsearch,8.28,3.1327899664379126,5.147210033562087,5.147210033562087,26.49377112960222
test,11262,knn_gridsearch,0.65,1.566195524548346,-0.9161955245483461,0.9161955245483461,0.839414239202419
test,6699,knn_gridsearch,60.0,74.98672436628931,-14.986724366289309,14.986724366289309,224.60190723112967
test,3472,knn_gridsearch,60.0,77.97077378552004,-17.970773785520038,17.970773785520038,322.9487104503342
test,17712,knn_gridsearch,92.0,87.57902014856361,4.420979851436385,4.420979851436385,19.545062846806484
test,10393,knn_gridsearch,5.97,5.988947374005619,-0.01894737400561919,0.01894737400561919,0.0003590029817088137
test,10545,knn_gridsearch,3.84,3.420198117011196,0.41980188298880394,0.41980188298880394,0.17623362096094544
test,6162,knn_gridsearch,66.1,79.75387561074473,-13.653875610744734,13.653875610744734,186.42831919368987
test,11863,knn_gridsearch,2.4,4.250204073699965,-1.8502040736999654,1.8502040736999654,3.423255114335947
test,18794,knn_gridsearch,2.7,15.653781151488392,-12.953781151488393,12.953781151488393,167.80044612065595
test,13540,knn_gridsearch,7.6,8.247467336808851,-0.6474673368088517,0.6474673368088517,0.41921395223434704
test,9015,knn_gridsearch,55.3,70.11520014102555,-14.815200141025556,14.815200141025556,219.49015521864368
test,3248,knn_gridsearch,37.2,29.65166773354608,7.548332266453922,7.548332266453922,56.977320004789405
test,10265,knn_gridsearch,2.7,1.9509046349414891,0.749095365058511,0.749095365058511,0.5611438659521439
test,14934,knn_gridsearch,2.8,3.072993228226001,-0.27299322822600125,0.27299322822600125,0.0745253026572536
test,516,knn_gridsearch,83.3,84.66494474544308,-1.3649447454430828,1.3649447454430828,1.863074158112682
test,8270,knn_gridsearch,11.0,56.268660926625365,-45.268660926625365,45.268660926625365,2049.251662089778
test,3886,knn_gridsearch,20.0,19.462553093679904,0.5374469063200955,0.5374469063200955,0.28884917711304153
test,2308,knn_gridsearch,21.0,17.080809509007548,3.9191904909924524,3.9191904909924524,15.360054104685661
test,17473,knn_gridsearch,5.16,5.196557228416832,-0.03655722841683229,0.03655722841683229,0.0013364309495204501
test,6887,knn_gridsearch,92.0,78.81823315629767,13.181766843702334,13.181766843702334,173.7589771217302
test,9572,knn_gridsearch,92.2,83.04608204678158,9.153917953218425,9.153917953218425,83.7942138942546
test,14248,knn_gridsearch,6.79,6.236002392068103,0.5539976079318967,0.5539976079318967,0.30691334959426353
test,16878,knn_gridsearch,2.68,1.43793877702631,1.2420612229736903,1.2420612229736903,1.542716081614899
test,7852,knn_gridsearch,123.0,109.59771595639371,13.402284043606286,13.402284043606286,179.62121758550367
test,6442,knn_gridsearch,31.2,30.808399347675103,0.3916006523248967,0.3916006523248967,0.15335107090128464
test,4375,knn_gridsearch,56.8,54.72009133953504,2.079908660464959,2.079908660464959,4.326020035877139
test,10579,knn_gridsearch,10.9,9.802531299672763,1.0974687003272372,1.0974687003272372,1.2044375481979552
test,9563,knn_gridsearch,37.0,27.35190232209571,9.648097677904289,9.648097677904289,93.08578880238214
test,9273,knn_gridsearch,132.0,132.43823127790589,-0.438231277905885,0.438231277905885,0.19204665293502501
test,6023,knn_gridsearch,55.0,54.367925540023975,0.6320744599760246,0.6320744599760246,0.39951812295398315
test,10221,knn_gridsearch,1.172,1.328957483352351,-0.15695748335235105,0.15695748335235105,0.024635651580303557
test,12900,knn_gridsearch,7.5,9.95325619194472,-2.4532561919447193,2.4532561919447193,6.018465943315106
test,13062,knn_gridsearch,0.74,2.494021494343486,-1.7540214943434862,1.7540214943434862,3.0765914026189565
test,194,knn_gridsearch,92.5,93.33126857124894,-0.8312685712489412,0.8312685712489412,0.6910074375462559
test,7335,knn_gridsearch,81.0,78.97050996389123,2.0294900361087684,2.0294900361087684,4.11882980666477
test,6549,knn_gridsearch,71.0,73.3318430038072,-2.331843003807194,2.331843003807194,5.437491794404556
test,8403,knn_gridsearch,90.0,80.35882065746192,9.64117934253808,9.64117934253808,92.95233911498302
test,16911,knn_gridsearch,1.05,1.2768533462460383,-0.22685334624603826,0.22685334624603826,0.05146244070302492
test,16747,knn_gridsearch,0.155,0.1390482168139412,0.015951783186058804,0.015951783186058804,0.00025445938681502837
test,3169,knn_gridsearch,26.8,31.99353408670796,-5.19353408670796,5.19353408670796,26.97279630979748
test,13073,knn_gridsearch,5.3,4.601652361038466,0.6983476389615335,0.6983476389615335,0.48768942484314837
test,14197,knn_gridsearch,5.0,11.543104522489788,-6.543104522489788,6.543104522489788,42.812216792226316
test,14767,knn_gridsearch,29.2,10.36019770865323,18.83980229134677,18.83980229134677,354.9381503770351
test,12952,knn_gridsearch,16.0,16.433269679480606,-0.43326967948060613,0.43326967948060613,0.18772261515722716
test,8188,knn_gridsearch,80.6,72.4413742636911,8.158625736308892,8.158625736308892,66.5631739051618
test,7303,knn_gridsearch,73.1,91.31420607880088,-18.214206078800885,18.214206078800885,331.7573030810271
test,6024,knn_gridsearch,56.5,57.60359232793298,-1.1035923279329793,1.1035923279329793,1.2179160262725326
test,2266,knn_gridsearch,76.0,44.24557102851863,31.754428971481367,31.754428971481367,1008.3437593048552
test,2267,knn_gridsearch,66.0,35.995616719606744,30.004383280393256,30.004383280393256,900.2630160367423
test,16929,knn_gridsearch,18.01,17.49898996190037,0.5110100380996307,0.5110100380996307,0.2611312590385861
test,3502,knn_gridsearch,35.45,36.88049474028298,-1.430494740282974,1.430494740282974,2.046315201977253
test,8099,knn_gridsearch,70.0,70.92378767012042,-0.9237876701204186,0.9237876701204186,0.8533836594665114
test,3668,knn_gridsearch,96.0,82.69047080299868,13.309529197001325,13.309529197001325,177.14356744583074
test,11292,knn_gridsearch,13.5,18.07713060088025,-4.577130600880249,4.577130600880249,20.95012453751439
test,13883,knn_gridsearch,9.7,10.165540343316852,-0.465540343316853,0.465540343316853,0.21672781125557336
test,6306,knn_gridsearch,22.1,25.00022682247881,-2.900226822478807,2.900226822478807,8.411315621825516
test,19796,knn_gridsearch,1.76,2.2575906520601032,-0.4975906520601032,0.4975906520601032,0.24759645701759872
test,13344,knn_gridsearch,10.1,9.681085751390386,0.4189142486096138,0.4189142486096138,0.17548914768815732
test,11735,knn_gridsearch,3.3,2.812038919425429,0.4879610805745709,0.4879610805745709,0.23810601615550286
test,2140,knn_gridsearch,17.5,19.71729982752148,-2.2172998275214795,2.2172998275214795,4.916418525126782
test,11412,knn_gridsearch,5.9,6.314875527911318,-0.41487552791131765,0.41487552791131765,0.1721217036596945
test,10330,knn_gridsearch,25.7,27.159917402209096,-1.459917402209097,1.459917402209097,2.1313588212729586
test,9421,knn_gridsearch,31.4,25.45114053898593,5.94885946101407,5.94885946101407,35.388928886896615
test,3302,knn_gridsearch,69.5,70.70189242392291,-1.2018924239229136,1.2018924239229136,1.4445453986832968
test,7585,knn_gridsearch,68.0,69.07101636352547,-1.071016363525473,1.071016363525473,1.1470760509393283
test,2893,knn_gridsearch,92.0,68.00472557427477,23.995274425725228,23.995274425725228,575.7731947658632
test,8513,knn_gridsearch,86.0,89.85003880570622,-3.8500388057062196,3.8500388057062196,14.822798805443774
test,17975,knn_gridsearch,23.0,31.383790092936064,-8.383790092936064,8.383790092936064,70.28793632241289
test,17463,knn_gridsearch,12.0,31.383790092936064,-19.383790092936064,19.383790092936064,375.7313183670063
test,9585,knn_gridsearch,23.0,33.511863175037746,-10.511863175037746,10.511863175037746,110.49926741071464
test,9299,knn_gridsearch,84.5,80.26056011067145,4.239439889328551,4.239439889328551,17.97285057523008
test,16932,knn_gridsearch,7.02,14.922868087172509,-7.902868087172509,7.902868087172509,62.45532400324967
test,10730,knn_gridsearch,1.67,1.527241069652835,0.14275893034716503,0.14275893034716503,0.020380112193866717
test,2255,knn_gridsearch,90.0,89.99633684888099,0.003663151119013719,0.003663151119013719,1.3418676120731462e-05
test,7524,knn_gridsearch,6.0,4.670965809430262,1.3290341905697378,1.3290341905697378,1.7663318797033583
test,19031,knn_gridsearch,3.0,2.2683849537562333,0.7316150462437667,0.7316150462437667,0.5352605758902689
test,826,knn_gridsearch,14.96,13.83464927712781,1.1253507228721915,1.1253507228721915,1.266414249468964
test,960,knn_gridsearch,92.7,91.31420607880088,1.3857939211991237,1.3857939211991237,1.920424792032443
test,6919,knn_gridsearch,59.0,89.69632473163456,-30.69632473163456,30.69632473163456,942.2643520299596
test,17261,knn_gridsearch,25.7,26.08847065202442,-0.3884706520244201,0.3884706520244201,0.1509094474842781
test,20625,knn_gridsearch,2.0,11.0,-9.0,9.0,81.0
test,7395,knn_gridsearch,71.0,68.00693062078915,2.9930693792108514,2.9930693792108514,8.958464308769631
test,14946,knn_gridsearch,11.0,12.461453830969775,-1.4614538309697753,1.4614538309697753,2.135847300056233
test,12408,knn_gridsearch,3.752,3.886555397715546,-0.13455539771554603,0.13455539771554603,0.01810515505438877
test,19219,knn_gridsearch,14.4,11.76238959711334,2.6376104028866596,2.6376104028866596,6.956988637415927
test,15484,knn_gridsearch,2.51,6.373249746489197,-3.8632497464891973,3.8632497464891973,14.924698603748848
test,11253,knn_gridsearch,19.1,19.63197973749576,-0.5319797374957602,0.5319797374957602,0.28300244110605793
test,3479,knn_gridsearch,47.8,36.35463725265232,11.44536274734768,11.44536274734768,130.99632841837402
test,14535,knn_gridsearch,6.0,6.383748117523263,-0.3837481175232629,0.3837481175232629,0.14726261770264798
test,5477,knn_gridsearch,133.4,135.2992413259246,-1.8992413259246064,1.8992413259246064,3.607117614099857
test,12359,knn_gridsearch,1.4,2.2968442436279326,-0.8968442436279327,0.8968442436279327,0.8043295973285587
test,8766,knn_gridsearch,29.0,21.35351755615501,7.646482443844992,7.646482443844992,58.46869376402967
test,20834,knn_gridsearch,1.21,2.8301966190557324,-1.6201966190557324,1.6201966190557324,2.6250370843996262
test,9560,knn_gridsearch,35.6,10.193139122863554,25.406860877136445,25.406860877136445,645.5085796301665
test,2247,knn_gridsearch,90.5,89.45857844169053,1.041421558309466,1.041421558309466,1.0845588621117164
test,12065,knn_gridsearch,3.49,5.363196150748152,-1.8731961507481518,1.8731961507481518,3.5088638191776926
test,898,knn_gridsearch,83.6,67.0066697610019,16.593330238998092,16.593330238998092,275.3386084204485
test,3485,knn_gridsearch,91.5,111.41014058955672,-19.91014058955672,19.91014058955672,396.41369829591395
test,8871,knn_gridsearch,95.0,63.86052935393089,31.139470646069107,31.139470646069107,969.6666321173996
test,16409,knn_gridsearch,9.25,3.780044950937844,5.469955049062156,5.469955049062156,29.920408238760572
test,17963,knn_gridsearch,5.8,3.972542830095575,1.8274571699044246,1.8274571699044246,3.339599707835089
test,6750,knn_gridsearch,15.6,68.93190657180872,-53.33190657180872,53.33190657180872,2844.2922585841343
test,12917,knn_gridsearch,12.6,9.187454009603316,3.4125459903966835,3.4125459903966835,11.64547013657248
test,20687,knn_gridsearch,4.29,3.75592538462569,0.5340746153743101,0.5340746153743101,0.2852356947872173
test,2527,knn_gridsearch,43.0,36.6623479877308,6.337652012269203,6.337652012269203,40.16583302861988
test,21185,knn_gridsearch,4.98,5.22506459506204,-0.24506459506203981,0.24506459506203981,0.06005665575292155
test,19737,knn_gridsearch,32.0,33.49876072002944,-1.4987607200294377,1.4987607200294377,2.2462836959031587
test,12799,knn_gridsearch,0.41,7.966358356168237,-7.556358356168237,7.556358356168237,57.09855160683353
test,8966,knn_gridsearch,36.8,39.24409120725509,-2.4440912072550915,2.4440912072550915,5.973581829381651
test,20818,knn_gridsearch,14.5,24.229646179458392,-9.729646179458392,9.729646179458392,94.66601477744928
test,17311,knn_gridsearch,0.0004,11.984695994662315,-11.984295994662315,11.984295994662315,143.6233504876792
test,4828,knn_gridsearch,77.4,80.80130755935795,-3.401307559357946,3.401307559357946,11.568893113345506
test,5034,knn_gridsearch,14.0,34.486538571333135,-20.486538571333135,20.486538571333135,419.69826263472027
test,20405,knn_gridsearch,38.6,24.098914785120403,14.501085214879598,14.501085214879598,210.2814724091997
test,4991,knn_gridsearch,60.0,49.83065708983765,10.16934291016235,10.16934291016235,103.41553522446924
test,13328,knn_gridsearch,7.7,7.46416284350724,0.23583715649276016,0.23583715649276016,0.055619164382590645
test,12574,knn_gridsearch,1.56,2.392675987689562,-0.8326759876895617,0.8326759876895617,0.6933493004747872
test,218,knn_gridsearch,55.0,70.70189242392291,-15.701892423922914,15.701892423922914,246.54942569244778
test,14276,knn_gridsearch,14.4,12.736252927100654,1.663747072899346,1.663747072899346,2.7680543225811416
